prefecture,fiscal_year,variable_name,variable_label_ja,public_status,search_status,comparison_impact,source_url,notes
和歌山県,2025,maturity_structure,満期構成・ラダー,NOT_COMPARABLE,PARTIAL_OFFICIAL,MEDIUM,https://www.pref.wakayama.lg.jp/gijiroku/d00221553.html,基金は基本的に預貯金で運用し、県債管理基金の一部は他自治体地方債等で債券運用する旨を公式答弁で確認。R7の残高・利回り等は未確認。
和歌山県,2025,investment_policy,運用方針,AVAILABLE,PARTIAL_OFFICIAL,MEDIUM,https://www.pref.wakayama.lg.jp/gijiroku/d00221553.html,基金は基本的に預貯金で運用し、県債管理基金の一部は他自治体地方債等で債券運用する旨を公式答弁で確認。R7の残高・利回り等は未確認。
和歌山県,2025,risk_policy,リスク管理方針,AVAILABLE,PARTIAL_OFFICIAL,MEDIUM,https://www.pref.wakayama.lg.jp/gijiroku/d00221553.html,基金は基本的に預貯金で運用し、県債管理基金の一部は他自治体地方債等で債券運用する旨を公式答弁で確認。R7の残高・利回り等は未確認。
和歌山県,2026,fund_balance,基金残高/平均基金残高,PARTIAL,PARTIAL_OFFICIAL,HIGH,https://www.pref.wakayama.lg.jp/prefg/010400/d00156229.html,R8財政状況資料は公表されているが、基金の債券残高・国債残高・利回り等の比較可能な運用実績は確認できず。
和歌山県,2026,securities_balance,有価証券・債券残高,PARTIAL,PARTIAL_OFFICIAL,HIGH,https://www.pref.wakayama.lg.jp/prefg/010400/d00156229.html,R8財政状況資料は公表されているが、基金の債券残高・国債残高・利回り等の比較可能な運用実績は確認できず。
和歌山県,2026,government_bond_balance,国債残高,PARTIAL,PARTIAL_OFFICIAL,HIGH,https://www.pref.wakayama.lg.jp/prefg/010400/d00156229.html,R8財政状況資料は公表されているが、基金の債券残高・国債残高・利回り等の比較可能な運用実績は確認できず。
和歌山県,2026,bond_breakdown,債券内訳,PARTIAL,PARTIAL_OFFICIAL,MEDIUM,https://www.pref.wakayama.lg.jp/prefg/010400/d00156229.html,R8財政状況資料は公表されているが、基金の債券残高・国債残高・利回り等の比較可能な運用実績は確認できず。
和歌山県,2026,yield,運用利回り,PARTIAL,PARTIAL_OFFICIAL,HIGH,https://www.pref.wakayama.lg.jp/prefg/010400/d00156229.html,R8財政状況資料は公表されているが、基金の債券残高・国債残高・利回り等の比較可能な運用実績は確認できず。
和歌山県,2026,income,運用収入,NOT_COMPARABLE,PARTIAL_OFFICIAL,HIGH,https://www.pref.wakayama.lg.jp/prefg/010400/d00156229.html,R8財政状況資料は公表されているが、基金の債券残高・国債残高・利回り等の比較可能な運用実績は確認できず。
和歌山県,2026,maturity,年限・平均残存年数,NOT_COMPARABLE,PARTIAL_OFFICIAL,HIGH,https://www.pref.wakayama.lg.jp/prefg/010400/d00156229.html,R8財政状況資料は公表されているが、基金の債券残高・国債残高・利回り等の比較可能な運用実績は確認できず。
和歌山県,2026,maturity_structure,満期構成・ラダー,NOT_COMPARABLE,PARTIAL_OFFICIAL,MEDIUM,https://www.pref.wakayama.lg.jp/prefg/010400/d00156229.html,R8財政状況資料は公表されているが、基金の債券残高・国債残高・利回り等の比較可能な運用実績は確認できず。
和歌山県,2026,investment_policy,運用方針,AVAILABLE,PARTIAL_OFFICIAL,MEDIUM,https://www.pref.wakayama.lg.jp/prefg/010400/d00156229.html,R8財政状況資料は公表されているが、基金の債券残高・国債残高・利回り等の比較可能な運用実績は確認できず。
和歌山県,2026,risk_policy,リスク管理方針,AVAILABLE,PARTIAL_OFFICIAL,MEDIUM,https://www.pref.wakayama.lg.jp/prefg/010400/d00156229.html,R8財政状況資料は公表されているが、基金の債券残高・国債残高・利回り等の比較可能な運用実績は確認できず。
鳥取県,2025,fund_balance,基金残高/平均基金残高,AVAILABLE,NUMERIC_OFFICIAL,HIGH,https://www.pref.tottori.lg.jp/258342.htm,年度末基金総額・預金・有価証券、預金/債券の平均残高・利息・利回りまで比較可能。国債単独残高は分離なし。
鳥取県,2025,securities_balance,有価証券・債券残高,AVAILABLE,NUMERIC_OFFICIAL,HIGH,https://www.pref.tottori.lg.jp/258342.htm,年度末基金総額・預金・有価証券、預金/債券の平均残高・利息・利回りまで比較可能。国債単独残高は分離なし。
鳥取県,2025,government_bond_balance,国債残高,PARTIAL,NUMERIC_OFFICIAL,HIGH,https://www.pref.tottori.lg.jp/258342.htm,年度末基金総額・預金・有価証券、預金/債券の平均残高・利息・利回りまで比較可能。国債単独残高は分離なし。
鳥取県,2025,bond_breakdown,債券内訳,PARTIAL,NUMERIC_OFFICIAL,MEDIUM,https://www.pref.tottori.lg.jp/258342.htm,年度末基金総額・預金・有価証券、預金/債券の平均残高・利息・利回りまで比較可能。国債単独残高は分離なし。
鳥取県,2025,yield,運用利回り,AVAILABLE,NUMERIC_OFFICIAL,HIGH,https://www.pref.tottori.lg.jp/258342.htm,年度末基金総額・預金・有価証券、預金/債券の平均残高・利息・利回りまで比較可能。国債単独残高は分離なし。
鳥取県,2025,income,運用収入,AVAILABLE,NUMERIC_OFFICIAL,HIGH,https://www.pref.tottori.lg.jp/258342.htm,年度末基金総額・預金・有価証券、預金/債券の平均残高・利息・利回りまで比較可能。国債単独残高は分離なし。
鳥取県,2025,maturity,年限・平均残存年数,NOT_COMPARABLE,NUMERIC_OFFICIAL,HIGH,https://www.pref.tottori.lg.jp/258342.htm,年度末基金総額・預金・有価証券、預金/債券の平均残高・利息・利回りまで比較可能。国債単独残高は分離なし。
鳥取県,2025,maturity_structure,満期構成・ラダー,NOT_COMPARABLE,NUMERIC_OFFICIAL,MEDIUM,https://www.pref.tottori.lg.jp/258342.htm,年度末基金総額・預金・有価証券、預金/債券の平均残高・利息・利回りまで比較可能。国債単独残高は分離なし。
鳥取県,2025,investment_policy,運用方針,NOT_COMPARABLE,NUMERIC_OFFICIAL,MEDIUM,https://www.pref.tottori.lg.jp/258342.htm,年度末基金総額・預金・有価証券、預金/債券の平均残高・利息・利回りまで比較可能。国債単独残高は分離なし。
鳥取県,2025,risk_policy,リスク管理方針,AVAILABLE,NUMERIC_OFFICIAL,MEDIUM,https://www.pref.tottori.lg.jp/258342.htm,年度末基金総額・預金・有価証券、預金/債券の平均残高・利息・利回りまで比較可能。国債単独残高は分離なし。
鳥取県,2026,fund_balance,基金残高/平均基金残高,PARTIAL,PARTIAL_OFFICIAL,HIGH,https://www.pref.tottori.lg.jp/258339.htm,基金は銀行預金、有価証券（国債・政府保証債・地方債）を基本。R8途中数値は未確認。
鳥取県,2026,securities_balance,有価証券・債券残高,PARTIAL,PARTIAL_OFFICIAL,HIGH,https://www.pref.tottori.lg.jp/258339.htm,基金は銀行預金、有価証券（国債・政府保証債・地方債）を基本。R8途中数値は未確認。
鳥取県,2026,government_bond_balance,国債残高,PARTIAL,PARTIAL_OFFICIAL,HIGH,https://www.pref.tottori.lg.jp/258339.htm,基金は銀行預金、有価証券（国債・政府保証債・地方債）を基本。R8途中数値は未確認。
鳥取県,2026,bond_breakdown,債券内訳,PARTIAL,PARTIAL_OFFICIAL,MEDIUM,https://www.pref.tottori.lg.jp/258339.htm,基金は銀行預金、有価証券（国債・政府保証債・地方債）を基本。R8途中数値は未確認。
鳥取県,2026,yield,運用利回り,NOT_COMPARABLE,PARTIAL_OFFICIAL,HIGH,https://www.pref.tottori.lg.jp/258339.htm,基金は銀行預金、有価証券（国債・政府保証債・地方債）を基本。R8途中数値は未確認。
鳥取県,2026,income,運用収入,NOT_COMPARABLE,PARTIAL_OFFICIAL,HIGH,https://www.pref.tottori.lg.jp/258339.htm,基金は銀行預金、有価証券（国債・政府保証債・地方債）を基本。R8途中数値は未確認。
鳥取県,2026,maturity,年限・平均残存年数,NOT_COMPARABLE,PARTIAL_OFFICIAL,HIGH,https://www.pref.tottori.lg.jp/258339.htm,基金は銀行預金、有価証券（国債・政府保証債・地方債）を基本。R8途中数値は未確認。
鳥取県,2026,maturity_structure,満期構成・ラダー,NOT_COMPARABLE,PARTIAL_OFFICIAL,MEDIUM,https://www.pref.tottori.lg.jp/258339.htm,基金は銀行預金、有価証券（国債・政府保証債・地方債）を基本。R8途中数値は未確認。
鳥取県,2026,investment_policy,運用方針,AVAILABLE,PARTIAL_OFFICIAL,MEDIUM,https://www.pref.tottori.lg.jp/258339.htm,基金は銀行預金、有価証券（国債・政府保証債・地方債）を基本。R8途中数値は未確認。
鳥取県,2026,risk_policy,リスク管理方針,AVAILABLE,PARTIAL_OFFICIAL,MEDIUM,https://www.pref.tottori.lg.jp/258339.htm,基金は銀行預金、有価証券（国債・政府保証債・地方債）を基本。R8途中数値は未確認。
島根県,2025,fund_balance,基金残高/平均基金残高,SEARCHED_NOT_FOUND,SEARCHED_NOT_FOUND,HIGH,,R7基金全体の国債・債券残高、利回りの比較可能な公表実績を確認できず。
島根県,2025,securities_balance,有価証券・債券残高,SEARCHED_NOT_FOUND,SEARCHED_NOT_FOUND,HIGH,,R7基金全体の国債・債券残高、利回りの比較可能な公表実績を確認できず。
島根県,2025,government_bond_balance,国債残高,SEARCHED_NOT_FOUND,SEARCHED_NOT_FOUND,HIGH,,R7基金全体の国債・債券残高、利回りの比較可能な公表実績を確認できず。
島根県,2025,bond_breakdown,債券内訳,SEARCHED_NOT_FOUND,SEARCHED_NOT_FOUND,MEDIUM,,R7基金全体の国債・債券残高、利回りの比較可能な公表実績を確認できず。
島根県,2025,yield,運用利回り,SEARCHED_NOT_FOUND,SEARCHED_NOT_FOUND,HIGH,,R7基金全体の国債・債券残高、利回りの比較可能な公表実績を確認できず。
島根県,2025,income,運用収入,SEARCHED_NOT_FOUND,SEARCHED_NOT_FOUND,HIGH,,R7基金全体の国債・債券残高、利回りの比較可能な公表実績を確認できず。
島根県,2025,maturity,年限・平均残存年数,SEARCHED_NOT_FOUND,SEARCHED_NOT_FOUND,HIGH,,R7基金全体の国債・債券残高、利回りの比較可能な公表実績を確認できず。
島根県,2025,maturity_structure,満期構成・ラダー,SEARCHED_NOT_FOUND,SEARCHED_NOT_FOUND,MEDIUM,,R7基金全体の国債・債券残高、利回りの比較可能な公表実績を確認できず。
島根県,2025,investment_policy,運用方針,SEARCHED_NOT_FOUND,SEARCHED_NOT_FOUND,MEDIUM,,R7基金全体の国債・債券残高、利回りの比較可能な公表実績を確認できず。
島根県,2025,risk_policy,リスク管理方針,SEARCHED_NOT_FOUND,SEARCHED_NOT_FOUND,MEDIUM,,R7基金全体の国債・債券残高、利回りの比較可能な公表実績を確認できず。
島根県,2026,fund_balance,基金残高/平均基金残高,PARTIAL,PARTIAL_OFFICIAL,HIGH,https://www.pref.shimane.lg.jp/admin/syokuin/bosyu/bosyu_somu/kaikei_saiyoushiken_issei.data/jukenannai_0801.pdf,R8に国債等の購入・管理業務が明示され、運用体制強化の証拠。ただしポートフォリオ数値は未確認。
島根県,2026,securities_balance,有価証券・債券残高,NOT_COMPARABLE,PARTIAL_OFFICIAL,HIGH,https://www.pref.shimane.lg.jp/admin/syokuin/bosyu/bosyu_somu/kaikei_saiyoushiken_issei.data/jukenannai_0801.pdf,R8に国債等の購入・管理業務が明示され、運用体制強化の証拠。ただしポートフォリオ数値は未確認。
島根県,2026,government_bond_balance,国債残高,PARTIAL,PARTIAL_OFFICIAL,HIGH,https://www.pref.shimane.lg.jp/admin/syokuin/bosyu/bosyu_somu/kaikei_saiyoushiken_issei.data/jukenannai_0801.pdf,R8に国債等の購入・管理業務が明示され、運用体制強化の証拠。ただしポートフォリオ数値は未確認。
島根県,2026,bond_breakdown,債券内訳,PARTIAL,PARTIAL_OFFICIAL,MEDIUM,https://www.pref.shimane.lg.jp/admin/syokuin/bosyu/bosyu_somu/kaikei_saiyoushiken_issei.data/jukenannai_0801.pdf,R8に国債等の購入・管理業務が明示され、運用体制強化の証拠。ただしポートフォリオ数値は未確認。
島根県,2026,yield,運用利回り,NOT_COMPARABLE,PARTIAL_OFFICIAL,HIGH,https://www.pref.shimane.lg.jp/admin/syokuin/bosyu/bosyu_somu/kaikei_saiyoushiken_issei.data/jukenannai_0801.pdf,R8に国債等の購入・管理業務が明示され、運用体制強化の証拠。ただしポートフォリオ数値は未確認。
島根県,2026,income,運用収入,NOT_COMPARABLE,PARTIAL_OFFICIAL,HIGH,https://www.pref.shimane.lg.jp/admin/syokuin/bosyu/bosyu_somu/kaikei_saiyoushiken_issei.data/jukenannai_0801.pdf,R8に国債等の購入・管理業務が明示され、運用体制強化の証拠。ただしポートフォリオ数値は未確認。
島根県,2026,maturity,年限・平均残存年数,NOT_COMPARABLE,PARTIAL_OFFICIAL,HIGH,https://www.pref.shimane.lg.jp/admin/syokuin/bosyu/bosyu_somu/kaikei_saiyoushiken_issei.data/jukenannai_0801.pdf,R8に国債等の購入・管理業務が明示され、運用体制強化の証拠。ただしポートフォリオ数値は未確認。
島根県,2026,maturity_structure,満期構成・ラダー,NOT_COMPARABLE,PARTIAL_OFFICIAL,MEDIUM,https://www.pref.shimane.lg.jp/admin/syokuin/bosyu/bosyu_somu/kaikei_saiyoushiken_issei.data/jukenannai_0801.pdf,R8に国債等の購入・管理業務が明示され、運用体制強化の証拠。ただしポートフォリオ数値は未確認。
島根県,2026,investment_policy,運用方針,AVAILABLE,PARTIAL_OFFICIAL,MEDIUM,https://www.pref.shimane.lg.jp/admin/syokuin/bosyu/bosyu_somu/kaikei_saiyoushiken_issei.data/jukenannai_0801.pdf,R8に国債等の購入・管理業務が明示され、運用体制強化の証拠。ただしポートフォリオ数値は未確認。
島根県,2026,risk_policy,リスク管理方針,NOT_COMPARABLE,PARTIAL_OFFICIAL,MEDIUM,https://www.pref.shimane.lg.jp/admin/syokuin/bosyu/bosyu_somu/kaikei_saiyoushiken_issei.data/jukenannai_0801.pdf,R8に国債等の購入・管理業務が明示され、運用体制強化の証拠。ただしポートフォリオ数値は未確認。
岡山県,2025,fund_balance,基金残高/平均基金残高,AVAILABLE,NUMERIC_OFFICIAL_FORECAST,HIGH,https://www.pref.okayama.jp/uploaded/life/1052449_10196574_misc.pdf,R7年度末基金残高見込は公表。運用資産の現預金・債券内訳、国債残高、利回りは当該資料では確認できず。
岡山県,2025,securities_balance,有価証券・債券残高,PARTIAL,NUMERIC_OFFICIAL_FORECAST,HIGH,https://www.pref.okayama.jp/uploaded/life/1052449_10196574_misc.pdf,R7年度末基金残高見込は公表。運用資産の現預金・債券内訳、国債残高、利回りは当該資料では確認できず。
岡山県,2025,government_bond_balance,国債残高,PARTIAL,NUMERIC_OFFICIAL_FORECAST,HIGH,https://www.pref.okayama.jp/uploaded/life/1052449_10196574_misc.pdf,R7年度末基金残高見込は公表。運用資産の現預金・債券内訳、国債残高、利回りは当該資料では確認できず。
岡山県,2025,bond_breakdown,債券内訳,PARTIAL,NUMERIC_OFFICIAL_FORECAST,MEDIUM,https://www.pref.okayama.jp/uploaded/life/1052449_10196574_misc.pdf,R7年度末基金残高見込は公表。運用資産の現預金・債券内訳、国債残高、利回りは当該資料では確認できず。
岡山県,2025,yield,運用利回り,PARTIAL,NUMERIC_OFFICIAL_FORECAST,HIGH,https://www.pref.okayama.jp/uploaded/life/1052449_10196574_misc.pdf,R7年度末基金残高見込は公表。運用資産の現預金・債券内訳、国債残高、利回りは当該資料では確認できず。
岡山県,2025,income,運用収入,NOT_COMPARABLE,NUMERIC_OFFICIAL_FORECAST,HIGH,https://www.pref.okayama.jp/uploaded/life/1052449_10196574_misc.pdf,R7年度末基金残高見込は公表。運用資産の現預金・債券内訳、国債残高、利回りは当該資料では確認できず。
